date,min,max,median,q1,q3,stdev,count
2020-12-28T00:00:00.000Z,76.4,276.42,185.05,130.04,222.39,54.448,296
2020-12-29T00:00:00.000Z,120.68,388.4,228.23,184.78,266.83,62.414,289
2020-12-30T00:00:00.000Z,105.93,371.5,231.73,182.27,264.85,60.034,292
2020-12-31T00:00:00.000Z,122.15,422.23,238.05,211.35,298.43,66.77,305
2021-01-01T00:00:00.000Z,117.68,353.5,238.8,199.8,288.2,61.352,221
2021-01-02T00:00:00.000Z,131.75,365.8,300.3,241.86,325.52,69.51,261
2021-01-03T00:00:00.000Z,287.98,586.15,396.89,322.25,453.58,74.003,244
2021-01-04T00:00:00.000Z,257.5,436.35,339.23,316.5,371.58,36.618,233
2021-01-05T00:00:00.000Z,168.52,303.3,209.32,193.68,224.65,26.296,125
2021-01-06T00:00:00.000Z,99.28,208.98,158.05,136.4,178.32,24.043,235
2021-01-07T00:00:00.000Z,132.52,215.68,179.48,157.63,194.16,20.341,264
2021-01-08T00:00:00.000Z,152.3,242.73,202.85,183.35,214.63,18.935,287
2021-01-09T00:00:00.000Z,183.57,279.35,240.08,213.85,256.38,24.278,258
2021-01-10T00:00:00.000Z,180.52,331.6,250.28,211.6,288.25,41.406,278
2021-01-11T00:00:00.000Z,260.8,339.67,300.27,286.35,309.69,15.959,121
2021-01-12T00:00:00.000Z,411.73,443.33,423.25,415.28,438,11.022,5
2021-01-13T00:00:00.000Z,350.48,574.65,502.6,465.63,535.54,57.543,227
2021-01-14T00:00:00.000Z,6.78,564.79,485.07,199.54,529.83,188.981,248
2021-01-15T00:00:00.000Z,4.97,139.15,26.27,11.91,46.84,28.495,280
2021-01-16T00:00:00.000Z,4.18,100.07,30.95,12.23,56.33,25.868,143
2021-01-17T00:00:00.000Z,9.77,108.4,43.67,19.57,58.75,25.561,251
2021-01-18T00:00:00.000Z,2.92,46.1,19.88,11.45,29.08,11.555,235
2021-01-19T00:00:00.000Z,2.02,35.04,13.13,4.45,18.2,8.464,158
2021-01-20T00:00:00.000Z,13.95,111.95,31.6,23.23,44.4,23.378,265
2021-01-21T00:00:00.000Z,8.98,110.72,35.42,22.88,56.92,21.527,247
2021-01-22T00:00:00.000Z,17.23,131.68,65.72,31.58,81.17,26.255,260
2021-01-23T00:00:00.000Z,39.42,228.52,125.19,74.33,151.91,52.818,260
2021-01-24T00:00:00.000Z,66.38,311.7,170.53,94.2,261.5,78.023,186
2021-01-25T00:00:00.000Z,131.13,329.08,221.6,174.13,247.4,44.427,243
2021-01-26T00:00:00.000Z,165.35,422.83,290.48,229.82,330.98,62.147,265
2021-01-27T00:00:00.000Z,282.39,479,399.48,342.04,418.25,47.21,141
2021-01-28T00:00:00.000Z,327.9,521.13,406.17,377.98,426.78,45.009,272
2021-01-29T00:00:00.000Z,90.9,422.83,370,353.72,383.16,55.486,189
2021-01-30T00:00:00.000Z,23.55,327.77,152.47,57.17,246.27,96.417,246
2021-01-31T00:00:00.000Z,12.65,174.8,33.95,29.49,92.54,42.771,181
2021-02-01T00:00:00.000Z,28.85,180.05,85.94,47.78,133.13,43.424,180
2021-02-02T00:00:00.000Z,17.6,171.18,84.03,40.88,105.23,36.162,241
2021-02-03T00:00:00.000Z,51.55,197.45,116.79,84.44,137.99,37.659,144
2021-02-04T00:00:00.000Z,67.3,223.32,146.63,102.02,167.9,39.362,260
2021-02-05T00:00:00.000Z,59,237.77,192.13,180.49,205.58,51.068,192
2021-02-06T00:00:00.000Z,13.95,117.7,49.03,35.17,60.9,18.211,235
2021-02-07T00:00:00.000Z,17.75,154.75,63.97,24.73,93.05,37.86,242
2021-02-08T00:00:00.000Z,16.6,120.68,51.95,24.42,75.81,30.674,169
2021-02-09T00:00:00.000Z,22.35,111.7,50.88,41.32,60.97,15.506,201
2021-02-10T00:00:00.000Z,20.07,98.22,43.63,34.13,58.17,15.783,241
2021-02-11T00:00:00.000Z,14.8,106.28,41.7,30.15,60.61,19.284,229
2021-02-12T00:00:00.000Z,29.45,129.52,50.84,41.5,70.72,19.068,262
2021-02-13T00:00:00.000Z,14.93,85.47,34.08,28.35,40.88,11.723,255
2021-02-14T00:00:00.000Z,19.45,171.52,37.4,29.59,51.68,25.723,240
2021-02-15T00:00:00.000Z,11.7,89.8,33.47,22.98,46.3,17.121,246
2021-02-16T00:00:00.000Z,6.5,133.25,21.49,14.56,36.89,18.634,232
2021-02-17T00:00:00.000Z,6.82,20.14,12.06,9.88,12.85,3.232,46
2021-02-18T00:00:00.000Z,1.58,37.78,10.6,7.5,15.49,7.604,129
2021-02-19T00:00:00.000Z,3.58,38.83,13.45,10.42,18.02,6.264,225
2021-02-20T00:00:00.000Z,7.97,54.5,17.2,13.37,21.74,8.782,189
2021-02-21T00:00:00.000Z,19.85,41.25,26.95,24.38,30.98,4.896,71
2021-02-22T00:00:00.000Z,13.27,92.93,27.71,20.35,45.14,17.162,212
2021-02-23T00:00:00.000Z,3.72,42.9,21.58,18.02,26.47,6.852,232
2021-02-24T00:00:00.000Z,3.42,51.22,12.25,8.76,15.89,5.583,236
2021-02-25T00:00:00.000Z,3.08,56.5,19.85,15.57,25,8.148,235
2021-02-26T00:00:00.000Z,8.77,66.43,25.55,18.52,36.86,11.97,225
2021-02-27T00:00:00.000Z,19.95,96.05,33.28,27.55,49.76,17.734,253
2021-02-28T00:00:00.000Z,23.9,60.45,29.96,27.44,37.61,8.749,100
2021-03-01T00:00:00.000Z,8.3,68.03,18.76,14.22,23.11,10.654,92
2021-03-03T00:00:00.000Z,15.15,60.03,30.48,23.67,41.47,11.506,215
2021-03-04T00:00:00.000Z,8.3,56.38,19.07,15.19,31.88,11.396,233
2021-03-05T00:00:00.000Z,15.35,78.72,33.17,25.89,41.74,12.256,252
2021-03-06T00:00:00.000Z,14.85,136.77,29.91,21.38,42.13,18.407,238
2021-03-07T00:00:00.000Z,12.4,41.3,22.85,19.3,29.15,6.753,118
2021-03-08T00:00:00.000Z,10.38,138.82,23.04,17.47,30.09,13.73,208
2021-03-09T00:00:00.000Z,8.68,28.83,17.13,13.05,22.02,5.061,129
2021-03-10T00:00:00.000Z,12.07,51.67,33.25,19.1,40.13,11.069,47
2021-03-11T00:00:00.000Z,8.25,101.88,20.14,15.39,30.63,23.429,236
2021-03-12T00:00:00.000Z,0.77,27.6,6.02,3.55,11.54,5.851,244
2021-03-13T00:00:00.000Z,2.85,30.65,11.69,7.8,14.55,5.456,190
2021-03-14T00:00:00.000Z,17.89,78.8,27.95,23.11,43.55,15.522,213
2021-03-15T00:00:00.000Z,16.14,75.05,45.2,32.74,52,14.292,225
2021-03-16T00:00:00.000Z,20.38,128.55,44.47,30.54,58.93,24.909,229
2021-03-17T00:00:00.000Z,9,128,26.92,21.6,38.38,17.022,250
2021-03-18T00:00:00.000Z,0.65,24.17,8.61,5.68,13.05,4.963,238
2021-03-19T00:00:00.000Z,3.7,39.78,13.37,7.22,20.39,8.475,230
2021-03-20T00:00:00.000Z,4.63,40.85,15.53,11.28,20.09,7.193,220
2021-03-21T00:00:00.000Z,5.18,36.03,20.19,16.05,24.6,6.031,210
2021-03-22T00:00:00.000Z,1.58,57.85,19.02,5.5,24.15,13.015,223
2021-03-23T00:00:00.000Z,4.13,88.9,29.73,19.44,39.36,13.862,297
2021-03-24T00:00:00.000Z,1.75,40.58,7.04,4.16,14.58,9.161,176
2021-03-25T00:00:00.000Z,1,59.65,6.75,4.4,9.07,5.088,210
2021-03-26T00:00:00.000Z,2.72,49.03,11.23,6.57,15.35,6.798,179
2021-03-27T00:00:00.000Z,4.07,49.55,13.98,7.61,20.8,9.518,153
2021-03-28T00:00:00.000Z,5.63,44.2,14.86,11.33,20.86,8.36,96
2021-03-29T00:00:00.000Z,7.95,49.08,18.38,14.73,22.5,7.414,195
2021-03-30T00:00:00.000Z,8.18,49.17,19.16,14,24.23,6.565,214
2021-03-31T00:00:00.000Z,11.48,45.47,25.48,19.25,29.74,6.429,193
2021-04-01T00:00:00.000Z,13.23,118.1,36.22,28.88,51.88,21.497,178
2021-04-02T00:00:00.000Z,4.05,34.04,12.25,9.07,16.5,5.017,203
2021-04-03T00:00:00.000Z,3.35,36.38,14.33,10.35,21.73,7.751,208
2021-04-04T00:00:00.000Z,7.6,60.08,19.77,13.02,26.45,11.306,195
2021-04-05T00:00:00.000Z,9.65,35.4,18.14,15.13,21.92,4.85,138
2021-04-06T00:00:00.000Z,18.82,82.25,33.64,28.6,41.67,11.309,234
2021-04-07T00:00:00.000Z,21.27,88.13,38.4,34.07,42.95,9.17,160
2021-04-08T00:00:00.000Z,24.52,76.95,44.19,35.95,53.63,12.152,186
2021-04-09T00:00:00.000Z,25.63,75,45.33,39.25,50.7,8.626,182
2021-04-10T00:00:00.000Z,9.25,110.5,23.52,18.45,30.25,19.655,167
2021-04-11T00:00:00.000Z,5.68,35.85,17.04,13.6,21.47,6.03,104
2021-04-12T00:00:00.000Z,8.93,35.28,16.92,14.31,19.38,4.392,77
2021-04-13T00:00:00.000Z,4.34,36.9,10.89,8.68,16.64,7.404,118
2021-04-14T00:00:00.000Z,3.55,1702.1,10.54,6.5,16.3,154.33,128
2021-04-15T00:00:00.000Z,5.32,43.25,11.88,9.02,15.95,8.202,93
2021-04-16T00:00:00.000Z,8.6,53.25,15.73,13.4,19.2,6.746,133
2021-04-17T00:00:00.000Z,10.55,70.63,19.48,15.53,26.05,10.591,144
2021-04-18T00:00:00.000Z,14.65,72.4,27.98,20.8,44.44,14.413,132
2021-04-19T00:00:00.000Z,16.42,84.57,34.15,28.38,47.05,12.203,127
2021-04-20T00:00:00.000Z,13.45,76.03,33.7,26.8,40.28,11.412,123
2021-04-21T00:00:00.000Z,9.65,35.4,21.5,17.38,27.5,6.516,59
2021-05-02T00:00:00.000Z,4.53,14.15,8.18,7.11,9.96,2.177,49
2021-05-03T00:00:00.000Z,3.72,35.88,10.72,8.22,15.05,7.72,124
2021-05-04T00:00:00.000Z,2.6,29.65,12,9.55,16.42,4.806,121
2021-05-05T00:00:00.000Z,0.45,16.98,4.88,2.85,8.1,4.021,123
2021-05-06T00:00:00.000Z,4.59,23.75,11.25,8.55,14.5,4.466,112
2021-05-07T00:00:00.000Z,5.9,86.28,15.05,11.1,23.34,10.174,121
2021-05-08T00:00:00.000Z,2.6,62.35,11.47,8.15,16.27,9.413,122
2021-05-09T00:00:00.000Z,2.27,30.77,8.85,6.67,11.31,4.105,140
2021-05-10T00:00:00.000Z,0.55,21.4,8.13,5.75,10.6,3.926,130
2021-05-11T00:00:00.000Z,2.35,54.75,16.39,9.8,21.96,11.555,121
2021-05-12T00:00:00.000Z,8.85,36.45,17.64,15.1,21.75,4.98,115
2021-05-13T00:00:00.000Z,11.68,68.93,27.03,20.07,32.28,8.121,144
2021-05-14T00:00:00.000Z,12.88,40.53,22.72,19.88,25.56,4.436,128
2021-05-15T00:00:00.000Z,8.9,29.42,18.32,15.48,21.48,4.058,144
2021-05-16T00:00:00.000Z,8.98,24.35,14.77,12.9,16.87,2.864,60
2021-05-18T00:00:00.000Z,6.18,36.75,13,10.1,19.39,6.901,100
2021-05-19T00:00:00.000Z,5.43,127.47,15.27,12.73,23.05,13.521,146
2021-05-20T00:00:00.000Z,6.1,38.08,19.57,15.13,24.08,6.83,151
2021-05-21T00:00:00.000Z,10.73,35.53,18.54,15.29,22.64,5.003,112
2021-05-22T00:00:00.000Z,9.77,542.63,19.6,16.48,26.52,66.245,124
2021-05-23T00:00:00.000Z,14.57,302.3,22.92,19.67,25.83,42.637,84
2021-05-24T00:00:00.000Z,7.03,62.28,20.7,16.88,29,11.704,129
2021-05-25T00:00:00.000Z,4.03,47.97,14.6,10.94,22.42,8.137,164
2021-05-26T00:00:00.000Z,2.02,34.45,10.02,7.85,12.65,4.85,154
2021-05-27T00:00:00.000Z,3.97,32.28,12.3,9.23,17.05,6.042,147
2021-05-28T00:00:00.000Z,9.1,42.92,14.68,13.05,18.89,5.607,151
2021-05-29T00:00:00.000Z,9.1,53.72,19.89,15.48,26.27,8.676,132
2021-05-30T00:00:00.000Z,8.55,42.53,21.95,17.52,26.9,6.219,171
2021-05-31T00:00:00.000Z,8.44,46.2,17.59,13.93,24.67,8.575,128
2021-06-01T00:00:00.000Z,9.68,48.45,23.44,19.09,29.99,7.668,168
2021-06-02T00:00:00.000Z,4.78,37.54,17.34,14.04,19.97,5.198,132
2021-06-03T00:00:00.000Z,3.88,35.67,15.1,10.15,19.98,6.353,141
2021-06-04T00:00:00.000Z,3.63,45.9,15.18,10.95,22.23,8.761,146
2021-06-05T00:00:00.000Z,8.48,69.22,16.98,13.53,21.95,10.056,152
2021-06-06T00:00:00.000Z,6.07,30.65,13.5,10.9,16.55,4.553,182
2021-06-07T00:00:00.000Z,3.22,30.3,9.41,7.52,11.75,4.699,316
2021-06-08T00:00:00.000Z,4.2,25.6,10.77,8.52,13.88,4.132,231
2021-06-09T00:00:00.000Z,5.32,52.83,13.54,10.52,17.42,6.233,254
2021-06-10T00:00:00.000Z,2.5,176.3,9.23,6.03,13.15,15.274,175
2021-06-11T00:00:00.000Z,6.35,29.38,16.43,13.23,18.6,4.08,182
2021-06-12T00:00:00.000Z,9.75,46.83,17.48,15.01,21.44,5.96,161
2021-06-13T00:00:00.000Z,6.55,63.22,15.69,11.75,19.17,7.971,158
2021-06-14T00:00:00.000Z,6.1,62.28,14.1,10.13,21,7.66,187
2021-06-15T00:00:00.000Z,11.65,80.06,22.2,18.6,28.35,7.803,190
2021-06-16T00:00:00.000Z,10.13,61.03,23.13,19.52,26.95,6.865,167
2021-06-17T00:00:00.000Z,10.18,49.72,24.92,20.07,30.65,6.977,146
2021-06-18T00:00:00.000Z,14.07,55.95,22.58,19.17,26.05,5.713,223
2021-06-19T00:00:00.000Z,13.13,48.15,22.1,19.42,25.17,4.662,267
2021-06-20T00:00:00.000Z,13.77,46.53,23,20.38,27.65,5.468,303
2021-06-21T00:00:00.000Z,13.2,57.47,28.89,23.19,39.24,10.29,220
2021-06-22T00:00:00.000Z,23.73,65.28,38.21,33.83,42.83,7.36,182
2021-06-23T00:00:00.000Z,14.38,55.05,30.05,25.6,36.85,8.367,286
2021-06-24T00:00:00.000Z,11.88,57.08,29.75,25.45,34.85,7.248,259
2021-06-25T00:00:00.000Z,13.07,63.75,29.79,25.1,34.54,7.407,294
2021-06-26T00:00:00.000Z,15.3,65.75,29.34,23.82,36.57,9.451,308
2021-06-27T00:00:00.000Z,12.65,133,26.21,20.55,46.1,26.122,302
2021-06-28T00:00:00.000Z,6.85,87.8,19.63,14.05,27.2,12.589,286
2021-06-29T00:00:00.000Z,10.19,134.02,23.75,18.35,31.35,20.378,312
2021-06-30T00:00:00.000Z,11.1,142,25.45,17.98,30.98,11.511,290
2021-07-01T00:00:00.000Z,6.6,38.04,21.99,18.75,25.55,5.698,258
2021-07-02T00:00:00.000Z,4.63,69.56,17.64,12.5,22.38,7.385,243
2021-07-03T00:00:00.000Z,7.28,37.83,15.48,12.35,18.67,5.336,192
2021-07-04T00:00:00.000Z,9.5,50.22,18.35,15.1,22.2,7.281,315
2021-07-05T00:00:00.000Z,4.8,66.13,16.85,13.63,21.98,9.46,259
2021-07-06T00:00:00.000Z,6.72,100.47,20.1,14.96,26.39,9.993,296
2021-07-07T00:00:00.000Z,7.45,31.58,17.45,14.07,21.42,4.957,182
2021-07-08T00:00:00.000Z,4.63,31.02,11.7,8.75,16.23,5.146,277
2021-07-09T00:00:00.000Z,4.8,32.45,10.48,8.35,14.38,4.422,319
2021-07-10T00:00:00.000Z,4.03,30.95,13.89,10.58,19.39,5.664,320
2021-07-11T00:00:00.000Z,9.4,34.7,20.74,17.3,24.92,5.121,348
2021-07-12T00:00:00.000Z,12.02,121.25,24.59,20.8,29.04,11.606,260
2021-07-13T00:00:00.000Z,9.18,115.47,22.55,19.23,25.63,10.728,187
2021-07-14T00:00:00.000Z,5.03,37.04,14.5,12.05,18.64,6.418,250
2021-07-15T00:00:00.000Z,7.75,97.78,19.63,15.74,25.53,8.999,304
2021-07-16T00:00:00.000Z,10.07,35.53,17.05,14.51,20.67,5.153,265
2021-07-17T00:00:00.000Z,3.9,46.5,17.73,14.3,20.9,6.625,319
2021-07-18T00:00:00.000Z,6.35,79.88,16.8,12.74,21.55,13.272,277
2021-07-19T00:00:00.000Z,9,71.9,23.57,17.7,50.05,17.785,168
2021-07-20T00:00:00.000Z,9.6,39.54,24.9,18.64,30.88,7.416,143
2021-08-16T00:00:00.000Z,25.85,71.7,56.65,45.95,61.78,12.103,331
2021-08-17T00:00:00.000Z,30.05,68.06,47.13,44.28,50.4,5.626,534
2021-08-18T00:00:00.000Z,25.13,61.78,40.58,35.86,44.96,6.63,453
2021-08-19T00:00:00.000Z,21.65,64.18,38.04,33.15,42.35,7.269,549
2021-08-20T00:00:00.000Z,19.55,52.78,31.88,28.55,35.53,5.36,518
2021-08-21T00:00:00.000Z,10.75,46.8,24,19,30.25,6.949,542
2021-08-22T00:00:00.000Z,7.07,37.97,18.12,13.49,21.75,5.398,508
2021-08-23T00:00:00.000Z,8.73,43.28,17.39,15.02,20.58,4.454,547
2021-08-24T00:00:00.000Z,10,34.54,19.39,16.67,22.98,4.648,219
2021-08-25T00:00:00.000Z,12.23,54.97,22.33,19.76,24.84,4.59,525
2021-08-26T00:00:00.000Z,12.38,42.1,21.34,18.32,25.1,5.246,382
2021-08-27T00:00:00.000Z,12.45,44.6,20.55,18,23.3,3.923,423
2021-08-28T00:00:00.000Z,11.8,40.29,21.13,18.12,24.42,4.975,368
2021-08-29T00:00:00.000Z,10.19,39.83,20.36,17.82,23.1,4.413,394
2021-08-30T00:00:00.000Z,11.05,63.4,22.9,18.55,29.44,8.193,529
2021-08-31T00:00:00.000Z,13,143.19,30.01,24.58,38.92,12.901,532
2021-09-01T00:00:00.000Z,8.98,69.88,24.01,19.38,29.23,9.58,518
2021-09-02T00:00:00.000Z,4.7,74.65,22.95,18.39,34.04,12.896,519
2021-09-03T00:00:00.000Z,3.03,48.88,10.23,7.85,13.5,4.608,533
2021-09-04T00:00:00.000Z,1.55,46.6,13.48,9.43,17.45,6.045,539
2021-09-05T00:00:00.000Z,6.38,50.15,17.32,14.42,21.13,6.356,460
2021-09-06T00:00:00.000Z,8.6,34.65,17.7,14.45,21.73,4.98,475
2021-09-07T00:00:00.000Z,6.6,66.4,17.77,14,23.79,11.955,453
2021-09-08T00:00:00.000Z,7.4,42.8,18.7,15.38,23.05,5.827,579
2021-09-09T00:00:00.000Z,6.07,38.33,16.52,12.93,20.19,5.256,496
2021-09-10T00:00:00.000Z,5.72,152.32,18.3,13.98,34.45,14.769,558
2021-09-11T00:00:00.000Z,10.19,71,25.88,21.57,30.19,7.366,565
2021-09-12T00:00:00.000Z,9.5,65.88,22,18.6,26.83,6.86,571
2021-09-13T00:00:00.000Z,10.82,44.92,21.92,18.5,26.65,6.178,562
2021-09-14T00:00:00.000Z,6.3,72,21.6,17.76,26.52,8.799,580
2021-09-15T00:00:00.000Z,8.9,68.9,23.28,19.55,29.8,9.654,564
2021-09-16T00:00:00.000Z,10.45,87.3,26.73,20.92,33.15,11.499,554
2021-09-17T00:00:00.000Z,4.88,75.78,16.44,11.38,21.08,7.603,566
2021-09-18T00:00:00.000Z,3.25,71.34,14.32,10.13,23.48,11.301,562
2021-09-19T00:00:00.000Z,9.07,57.17,23.27,18.14,29.38,8.84,570
2021-09-20T00:00:00.000Z,8.63,56.9,19.1,15.94,22.54,5.475,557
2021-09-21T00:00:00.000Z,6.03,73.2,16.54,12.5,20.9,10.081,568
2021-09-22T00:00:00.000Z,4.18,59.5,19.39,14.6,25.35,8.777,566
2021-09-23T00:00:00.000Z,3.5,49.5,23.92,18.14,28.75,7.647,577
2021-09-24T00:00:00.000Z,2.65,99.95,15.89,9.25,24.95,11.165,560
2021-09-25T00:00:00.000Z,0.5,38.28,10.1,5.97,17.07,7.653,562
2021-09-26T00:00:00.000Z,0.65,71.3,5.92,3.21,14.93,12.076,552
2021-09-27T00:00:00.000Z,6.15,100.32,15.18,11.98,23.23,11.245,470
2021-09-28T00:00:00.000Z,3.3,39.53,12.17,8.18,17.67,6.875,556
2021-09-29T00:00:00.000Z,3.45,61.58,11.73,8.59,15.34,8.113,509
2021-09-30T00:00:00.000Z,4.18,37.58,14.25,10.73,18.92,6.276,555
2021-10-01T00:00:00.000Z,3.83,45.55,13.89,10.57,18.48,6.995,530
2021-10-02T00:00:00.000Z,6.1,45.55,17.55,12.87,22.25,7.214,289
2021-10-03T00:00:00.000Z,11.32,104.4,24.7,19.92,33.54,10.454,523
2021-10-04T00:00:00.000Z,4.05,51.17,14.96,11.43,18.42,8.334,466
2021-10-05T00:00:00.000Z,2.8,40.42,12.18,9.18,16.13,5.098,515
2021-10-06T00:00:00.000Z,2.92,22.4,7.48,5.59,10.89,3.692,212
2021-10-07T00:00:00.000Z,9.48,90.72,15.8,13.75,18.2,13.347,66
2021-10-08T00:00:00.000Z,9.9,101.38,21.42,17.85,28.38,12.379,550
2021-10-09T00:00:00.000Z,9.73,89.38,22.39,18.23,31.42,13.562,554
2021-10-10T00:00:00.000Z,13.2,93.95,29.2,23.6,43.55,18.955,562
2021-10-11T00:00:00.000Z,17.2,113.25,30.08,26.04,37.9,13.99,572
2021-10-12T00:00:00.000Z,16.39,107.78,30.85,25.17,41.38,15.863,526
2021-10-13T00:00:00.000Z,20.77,83.4,41.73,36.58,49.42,11.91,80
2021-10-14T00:00:00.000Z,11.13,90.25,24.7,19.72,32.03,17.158,320
2021-10-15T00:00:00.000Z,16.8,111.32,34.04,28.2,45.8,14.607,433
2021-10-16T00:00:00.000Z,17.02,107.55,33.75,28.25,41.22,16.337,560
2021-10-17T00:00:00.000Z,10.63,94.45,30.48,25.15,43.19,15.717,433
2021-10-18T00:00:00.000Z,7,140.69,21.74,16.27,28.4,11.402,544
2021-10-19T00:00:00.000Z,2.65,41.28,12.18,8.76,15.87,6.268,577
2021-10-20T00:00:00.000Z,2.1,42.15,11.84,7.54,18.38,8.409,556
2021-10-21T00:00:00.000Z,7.93,128.68,20.1,14.82,30.55,19.305,563
2021-10-22T00:00:00.000Z,8.23,155.82,27.42,17.39,40.56,22.921,561
2021-10-23T00:00:00.000Z,12.57,119.45,29.33,22.4,43.08,22.248,555
2021-10-24T00:00:00.000Z,10.57,151.22,27.08,22.2,37.36,21.975,556
2021-10-25T00:00:00.000Z,2.22,77.97,17.41,11.43,26.59,12.638,568
2021-10-26T00:00:00.000Z,2.17,87.05,17.02,11.41,39.53,19.702,556
2021-10-27T00:00:00.000Z,14.35,304.52,28.5,23.63,45.3,26.879,551
2021-10-28T00:00:00.000Z,17.1,301.6,36.15,27.77,76.78,32.572,511
2021-10-29T00:00:00.000Z,32.29,113.9,76.97,67.73,87.47,13.33,325
2021-10-30T00:00:00.000Z,48.63,138.88,89.44,79.25,101.14,17.213,536
2021-10-31T00:00:00.000Z,37.67,230,89.78,74.18,133.06,38.003,501
2021-11-01T00:00:00.000Z,75.22,223.4,133.19,117.7,150.44,27.758,475
2021-11-02T00:00:00.000Z,49.35,290.88,111.68,98.9,127,33.452,482
2021-11-03T00:00:00.000Z,53.78,173.7,95.57,80.06,118.88,24.381,514
2021-11-04T00:00:00.000Z,8.05,83.1,28.63,22.63,34.6,12.12,459
2021-11-05T00:00:00.000Z,12.98,101.4,26.05,20.07,54.85,21.854,527
2021-11-06T00:00:00.000Z,22.3,135.94,43.42,33.35,58.25,21.03,549
2021-11-07T00:00:00.000Z,25.55,195.32,56.3,45.22,71,30.863,553
2021-11-08T00:00:00.000Z,27.25,161.38,43.55,38.1,64,30.729,462
2021-11-09T00:00:00.000Z,33.42,182.43,57.03,46.35,89.2,32.952,543
2021-11-10T00:00:00.000Z,2.5,176.45,56.35,17.63,82,40.637,545
2021-11-11T00:00:00.000Z,1.58,53.33,18.52,10.69,28.57,11.174,520
2021-11-12T00:00:00.000Z,16.48,179.38,33.47,26.8,65.4,25.858,495
2021-11-13T00:00:00.000Z,24.85,201.7,101.69,59.65,136.25,38.253,306
2021-11-14T00:00:00.000Z,56.25,282.73,86.33,76.88,101.45,40.921,302
2021-11-15T00:00:00.000Z,59.63,81.75,70.22,67.54,72.79,5.307,32
2021-11-16T00:00:00.000Z,12.3,68.7,27.67,20.42,35.17,9.564,243
2021-11-17T00:00:00.000Z,16.89,144.88,56.92,33.42,91.9,33.477,361
2021-11-18T00:00:00.000Z,36.9,240.07,90.49,54.7,142.97,54.652,488
2021-11-19T00:00:00.000Z,65.43,229.57,126.04,81.31,171.45,47.766,306
2021-11-20T00:00:00.000Z,88.85,219.7,151.13,117.4,175.32,33.995,316
2021-11-21T00:00:00.000Z,41.97,197.95,85.79,58.39,130.1,42.616,236
2021-11-22T00:00:00.000Z,43.45,216.02,93.15,55.47,107.95,39.901,218
2021-11-23T00:00:00.000Z,54.67,117.18,88.45,78.16,96.35,13.837,169
2021-11-24T00:00:00.000Z,8.13,191.63,60.63,46.3,103.75,44.179,543
2021-11-25T00:00:00.000Z,5.25,124.97,57.63,15.81,81.66,33.86,549
2021-11-26T00:00:00.000Z,18.2,134.82,64.25,50.53,95.3,27.039,566
2021-11-27T00:00:00.000Z,64.88,442.88,160.44,138.87,216.37,58.718,549
2021-11-28T00:00:00.000Z,130.57,319.05,207.9,178.59,229.69,32.595,549
2021-11-29T00:00:00.000Z,178.57,445.77,290.63,273.39,322.12,36.86,553
2021-11-30T00:00:00.000Z,203.38,495.08,287.2,245.65,347.73,59.442,522
2021-12-01T00:00:00.000Z,6.97,448.63,44.87,13.65,167.15,84.444,518
2021-12-02T00:00:00.000Z,5.85,109.7,21.4,15.41,28.19,11.079,520
2021-12-03T00:00:00.000Z,9.43,36.67,14.23,12.57,16.98,4.735,95
2021-12-04T00:00:00.000Z,45.83,234.7,92.35,59.86,132.97,39.895,325
2021-12-05T00:00:00.000Z,44.35,230.25,102.55,67.68,151.51,52.422,529
2021-12-06T00:00:00.000Z,56.2,215.52,95.28,84.07,127.75,36.044,549
2021-12-07T00:00:00.000Z,41,246.68,134.63,81.3,159.77,48.059,538
2021-12-08T00:00:00.000Z,102.88,244.45,176.23,147.6,195.02,28.897,520
2021-12-09T00:00:00.000Z,20.77,164.07,79.98,67.2,89.22,27.774,192
2021-12-10T00:00:00.000Z,52.7,220.43,80.38,67.43,104.32,25.609,446
2021-12-11T00:00:00.000Z,31.73,234.48,82.7,66.04,98.93,36.689,529
2021-12-12T00:00:00.000Z,45.45,293.27,117.5,65.66,154.1,53.604,445
2021-12-13T00:00:00.000Z,76.55,157.68,95.45,89.2,110.35,17.993,106
2021-12-14T00:00:00.000Z,80.31,278.13,175.45,129.52,202.95,48.327,402
2021-12-15T00:00:00.000Z,113.4,326.08,192.04,166.77,237.15,44.615,518
2021-12-16T00:00:00.000Z,137.15,418.95,285.5,231.27,339.67,76.116,519
2021-12-17T00:00:00.000Z,116.65,402.42,267.64,207.85,339.42,71.981,531
2021-12-18T00:00:00.000Z,96.2,321.73,202.53,177.73,226.23,44.033,518
2021-12-19T00:00:00.000Z,70.5,167.68,100.6,93.37,123.2,24.105,145
2021-12-20T00:00:00.000Z,3.75,39.4,15.56,10.27,23.48,8.628,450
2021-12-21T00:00:00.000Z,5.45,47.7,15.38,10.8,22.96,8.584,541
2021-12-22T00:00:00.000Z,2.25,41.75,15.18,9.26,23.33,8.925,536
2021-12-23T00:00:00.000Z,6.03,97.88,35.7,21.45,47.07,21.163,512
2021-12-24T00:00:00.000Z,21.58,133.02,46.89,36.94,61.19,17.321,532
2021-12-25T00:00:00.000Z,27.75,148.94,57.92,40.9,82.72,25.132,498
2021-12-26T00:00:00.000Z,23.9,171.65,87.8,50.15,116.78,37.466,522
